date,hourly rate,WE package,1 week package,1 month package,other package,2 weeks package
2023-06-04,4,23,3,3,0,0
2023-06-05,0,11,5,4,0,0
2023-06-06,15,1,12,4,0,0
2023-06-07,28,0,12,3,0,0
2023-06-08,25,0,12,3,0,0
2023-06-09,15,6,11,2,0,0
2023-06-10,4,24,2,1,0,0
2023-06-11,4,31,2,1,0,0
2023-06-12,0,14,1,1,0,0
2023-06-13,11,0,8,1,0,0
2023-06-14,22,0,9,1,0,0
2023-06-15,30,1,10,3,0,0
2023-06-16,21,3,11,2,0,0
2023-06-17,7,24,8,2,0,0
2023-06-18,3,26,7,4,0,0
2023-06-19,0,12,8,4,0,0
2023-06-20,18,0,13,6,0,0
